cases.0.samples.0.portions.0.analytes.0.aliquots.0.aliquot_id	data_type	cases.0.samples.0.tissue_type	file_name	cases.0.project.project_id	file_id	analysis.workflow_type	cases.0.submitter_id	cases.0.samples.0.tumor_descriptor	id	cases.0.samples.0.portions.0.analytes.0.aliquots.0.submitter_id	cases.0.samples.0.sample_type	cases.0.samples.0.submitter_id	cases.0.samples.0.sample_id	data_category	cases.0.case_id
106aad29-0d95-41e4-bed9-8c19ac58c584	Isoform Expression Quantification		22807a58-890b-420b-bfaa-f78edd94be37.mirbase21.isoforms.quantification.txt	TCGA-BRCA	a8cbce65-8adc-4b50-818f-6bc6211efbb7	BCGSC miRNA Profiling	TCGA-D8-A1XV		a8cbce65-8adc-4b50-818f-6bc6211efbb7	TCGA-D8-A1XV-01A-11R-A14L-13	Primary Tumor	TCGA-D8-A1XV-01A	a9d130f4-84e6-4f3c-982f-69971b5b7a46	Transcriptome Profiling	87b85935-a058-44ad-8fb6-8511130eaffe
e121ae32-63c2-4b13-b135-d1837fc10999	Gene Expression Quantification		ec57a9a3-90f1-4559-a241-d647a9ce37e8.htseq.counts.gz	TCGA-BRCA	f1320419-a177-4a1f-a66d-748b45ba464c	HTSeq - Counts	TCGA-A7-A5ZV		f1320419-a177-4a1f-a66d-748b45ba464c	TCGA-A7-A5ZV-01A-11R-A28M-07	Primary Tumor	TCGA-A7-A5ZV-01A	b9eeeaf9-5a04-4f93-b2fb-897377bd57f4	Transcriptome Profiling	0ec70e40-07df-461d-8ff9-351240a0d454
24ef9702-a1e5-4276-abb2-87088861d471	Gene Expression Quantification		5310b432-6d4a-4b07-a9c3-d3db29515dfc.FPKM-UQ.txt.gz	TCGA-BRCA	4b712085-c9db-4a32-a37c-68cd35bba17d	HTSeq - FPKM-UQ	TCGA-UU-A93S		4b712085-c9db-4a32-a37c-68cd35bba17d	TCGA-UU-A93S-01A-21R-A41B-07	Primary Tumor	TCGA-UU-A93S-01A	0692591c-b717-4d4e-b3ce-ea1620eb127e	Transcriptome Profiling	45013972-2dfd-4f82-a076-e3e4af1b43b8
c6431dbc-2ab1-4255-88c2-e98ad614dece	miRNA Expression Quantification		d12ce7fa-9313-49cf-a4cd-e2c564b07ac0.mirbase21.mirnas.quantification.txt	TCGA-BRCA	f43c2695-dc6b-4eed-9567-0596542568a4	BCGSC miRNA Profiling	TCGA-BH-A18N		f43c2695-dc6b-4eed-9567-0596542568a4	TCGA-BH-A18N-11A-43R-A12C-13	Solid Tissue Normal	TCGA-BH-A18N-11A	2ed1ed4a-12e1-4306-b290-6c31933d054e	Transcriptome Profiling	665dd3d3-779c-4abd-b5d7-13342340451d
1adf0e70-b1fb-4862-8a01-6454b09636f4	Gene Expression Quantification		c1c978e4-95c1-4d48-9f83-b290656f1995.FPKM-UQ.txt.gz	TCGA-BRCA	a20950c5-63ec-44cb-87fc-eeb9e2dcf07d	HTSeq - FPKM-UQ	TCGA-E9-A1N5		a20950c5-63ec-44cb-87fc-eeb9e2dcf07d	TCGA-E9-A1N5-01A-11R-A14D-07	Primary Tumor	TCGA-E9-A1N5-01A	cc07e1f1-e1e7-4335-ab8b-b7bebef1669f	Transcriptome Profiling	f954de05-1b44-4087-8933-6cc72d81028d
eeef0334-de2a-4206-84ad-cd18e349635e	Gene Expression Quantification		2656413d-a5d2-4812-9ce9-a02c15ab04bd.FPKM.txt.gz	TCGA-BRCA	ec3f6e7c-759c-4bb3-a091-76471a80f8a6	HTSeq - FPKM	TCGA-AC-A2QH		ec3f6e7c-759c-4bb3-a091-76471a80f8a6	TCGA-AC-A2QH-01B-04R-A22O-07	Primary Tumor	TCGA-AC-A2QH-01B	11f78e42-43e5-4bd5-9f88-e5a195aece83	Transcriptome Profiling	67c5f371-3fa9-47c5-8b15-c2dd9acc8519
3795f6d6-3a1d-4b41-8a4b-e832078e9d48	Gene Expression Quantification		8e5a3c88-35f5-4620-86d7-53c014a2687b.FPKM.txt.gz	TCGA-BRCA	5fe56962-6755-4415-941f-1e0d987dbf72	HTSeq - FPKM	TCGA-AR-A24S		5fe56962-6755-4415-941f-1e0d987dbf72	TCGA-AR-A24S-01A-11R-A169-07	Primary Tumor	TCGA-AR-A24S-01A	d79df987-e362-43f5-acbd-b19522bace7d	Transcriptome Profiling	074e8b06-3929-4896-9263-3b80ad6a355b
fec9b75b-9a91-4979-9056-ecdd852429d8	Gene Expression Quantification		915d5363-e343-4154-86cb-dbef1a586192.FPKM.txt.gz	TCGA-BRCA	8c17be82-272c-43ac-b021-95dad7894ff2	HTSeq - FPKM	TCGA-E2-A574		8c17be82-272c-43ac-b021-95dad7894ff2	TCGA-E2-A574-01A-11R-A29R-07	Primary Tumor	TCGA-E2-A574-01A	cc3a7053-34f6-412f-85b8-de4c8b481d7e	Transcriptome Profiling	029ce650-5e5a-4100-8596-cd94300e7ef5
c03683bd-2fe1-4ab2-9a16-796553be5467	Gene Expression Quantification		70029e42-3b29-48f5-908e-7cd203103277.htseq.counts.gz	TCGA-BRCA	a35c94a8-a70b-4d98-beb1-895d6d3091ac	HTSeq - Counts	TCGA-BH-A1EN		a35c94a8-a70b-4d98-beb1-895d6d3091ac	TCGA-BH-A1EN-11A-23R-A13Q-07	Solid Tissue Normal	TCGA-BH-A1EN-11A	ae5214a0-7fbe-410d-aedf-0a119c8b7f5a	Transcriptome Profiling	858652b8-c4c2-41d8-be32-fdc88e1a7bb0
3cd0b704-99b5-401b-8f52-daead9359692	Gene Expression Quantification		2bb5a0f3-eaa6-4138-8bec-38c7c36c95fc.htseq.counts.gz	TCGA-BRCA	d6e21b6b-f661-4ba0-9674-5fcd5399d89b	HTSeq - Counts	TCGA-AC-A23G		d6e21b6b-f661-4ba0-9674-5fcd5399d89b	TCGA-AC-A23G-01A-11R-A213-07	Primary Tumor	TCGA-AC-A23G-01A	05bf18cd-2346-4ef9-b6df-58aa8a67e8a5	Transcriptome Profiling	a721dac6-0126-476c-b2d4-2dbf7406454b
54db4e7a-b1b8-4797-b50b-c68fe051c1e8	miRNA Expression Quantification		ebb27322-e217-4465-abf6-5113ad64ab0a.mirbase21.mirnas.quantification.txt	TCGA-BRCA	216ac70c-7f6d-4159-b455-54310b271c70	BCGSC miRNA Profiling	TCGA-A7-A26J		216ac70c-7f6d-4159-b455-54310b271c70	TCGA-A7-A26J-01A-11R-A27D-13	Primary Tumor	TCGA-A7-A26J-01A	31a140ce-bcb7-46b4-8105-626c9db1e183	Transcriptome Profiling	6cb6f179-defd-4661-af0a-c353b74c0c49
001201ec-e31a-4887-b4d7-9b4139b7cdf2	Isoform Expression Quantification		aa1f4808-71ef-4bc0-b568-bfc88e17f98b.mirbase21.isoforms.quantification.txt	TCGA-BRCA	b871a19e-bf02-4e1d-bab3-3d0aceb2bfc9	BCGSC miRNA Profiling	TCGA-BH-A18S		b871a19e-bf02-4e1d-bab3-3d0aceb2bfc9	TCGA-BH-A18S-01A-11R-A12C-13	Primary Tumor	TCGA-BH-A18S-01A	ce3a4469-8d19-4661-9c48-1baf6e84f49c	Transcriptome Profiling	433427a1-bacf-4381-91ba-5fec8a0953f9
5905d379-fa72-4423-9578-50aabfd037f9	Isoform Expression Quantification		7350ccf3-8f97-4e89-8390-7e820065aed2.mirbase21.isoforms.quantification.txt	TCGA-BRCA	9123ab2e-b998-4302-abfb-0e44503f6621	BCGSC miRNA Profiling	TCGA-HN-A2NL		9123ab2e-b998-4302-abfb-0e44503f6621	TCGA-HN-A2NL-01A-11R-A18L-13	Primary Tumor	TCGA-HN-A2NL-01A	daec3a82-e1f5-4d6f-87dd-90853e48bf29	Transcriptome Profiling	124b693c-77dc-4fa8-b703-54e8b5054a92
a2577469-ad60-4803-85d2-8acdbd5b62a5	miRNA Expression Quantification		271aaf8e-2752-443a-b7a9-cce885eac6d5.mirbase21.mirnas.quantification.txt	TCGA-BRCA	e3224d71-280e-4a8c-bb65-5605b01f9fb6	BCGSC miRNA Profiling	TCGA-A2-A04Q		e3224d71-280e-4a8c-bb65-5605b01f9fb6	TCGA-A2-A04Q-01A-21R-A035-13	Primary Tumor	TCGA-A2-A04Q-01A	e17e273d-6f53-4419-9f0c-1e4e667c5257	Transcriptome Profiling	b5fba77b-1f50-4e71-95b2-566afba4bdd7
3610639e-d947-446f-8483-86be65c80ed3	Gene Expression Quantification		9da11996-ba83-4163-bc96-c20a038ee77b.htseq.counts.gz	TCGA-BRCA	b78740ea-66ee-4ed4-b5e8-a2b2ae621c33	HTSeq - Counts	TCGA-AC-A2FF		b78740ea-66ee-4ed4-b5e8-a2b2ae621c33	TCGA-AC-A2FF-11A-13R-A17B-07	Solid Tissue Normal	TCGA-AC-A2FF-11A	25bb566a-15fd-4725-90dc-1c5f464796ac	Transcriptome Profiling	3ca67cd0-81da-4f68-a9fa-f1a8c013c28d
091cb252-dd08-4e9c-939c-749f595713f6	Gene Expression Quantification		79eee19f-5a9c-4e79-83ef-d6871ef4cb6f.htseq.counts.gz	TCGA-BRCA	23c298d2-2a74-4827-8922-c21ae9fa9ca2	HTSeq - Counts	TCGA-D8-A1JJ		23c298d2-2a74-4827-8922-c21ae9fa9ca2	TCGA-D8-A1JJ-01A-31R-A14M-07	Primary Tumor	TCGA-D8-A1JJ-01A	ae28fd1e-2445-47ad-8c01-1b47d6396694	Transcriptome Profiling	f7ab565c-83b5-4988-b9be-8a46f65dca8c
8985b676-79b0-4eb6-9c5c-0b0a442a3ffb	Isoform Expression Quantification		94cf7844-17bf-461e-b652-30b9ed6b0902.mirbase21.isoforms.quantification.txt	TCGA-BRCA	843895d6-ba38-4b85-91d3-ffa251e7439d	BCGSC miRNA Profiling	TCGA-BH-A0E6		843895d6-ba38-4b85-91d3-ffa251e7439d	TCGA-BH-A0E6-01A-11R-A035-13	Primary Tumor	TCGA-BH-A0E6-01A	052e361c-9cf7-4a92-a77d-f3d70f9dec0b	Transcriptome Profiling	6c0066e3-96df-4870-bcd3-98cda64082e9
71899388-d223-4774-a1ce-3be260240b2c	Gene Expression Quantification		f4bb4f4b-2e42-4098-9edf-042f1fffea0f.FPKM-UQ.txt.gz	TCGA-BRCA	5ccea9ac-0ecd-4fc1-9229-544b45d8c923	HTSeq - FPKM-UQ	TCGA-BH-A1FB		5ccea9ac-0ecd-4fc1-9229-544b45d8c923	TCGA-BH-A1FB-11A-33R-A13Q-07	Solid Tissue Normal	TCGA-BH-A1FB-11A	97ae0904-411d-4406-9389-5a49bd939667	Transcriptome Profiling	ecab16bc-28d5-4c3a-8735-3c785bd047c4
a9708099-6aa3-420c-814c-9713913cf08d	miRNA Expression Quantification		fb3b0c75-8a2a-483d-8783-6a8c953049b2.mirbase21.mirnas.quantification.txt	TCGA-BRCA	119a492c-f876-47ff-8858-ced06b4b19af	BCGSC miRNA Profiling	TCGA-B6-A40C		119a492c-f876-47ff-8858-ced06b4b19af	TCGA-B6-A40C-01A-11R-A23A-13	Primary Tumor	TCGA-B6-A40C-01A	e852c16b-cd36-4551-8cc5-8b59719ca987	Transcriptome Profiling	fd0b1b8b-1a76-480a-b61c-d176e4e02c6b
491c6c41-d1c5-4be7-bb7c-9df7275aa388	Gene Expression Quantification		e7dd2f36-adee-4be2-ae3c-39d7664055e2.FPKM.txt.gz	TCGA-BRCA	bb5d2011-57c7-450a-b288-0ec2fef21c7e	HTSeq - FPKM	TCGA-A2-A0T2		bb5d2011-57c7-450a-b288-0ec2fef21c7e	TCGA-A2-A0T2-01A-11R-A084-07	Primary Tumor	TCGA-A2-A0T2-01A	eeb8b594-1bba-4af3-be80-682e261965b4	Transcriptome Profiling	128d198e-9b22-427c-90db-3714455f3a17
3795f6d6-3a1d-4b41-8a4b-e832078e9d48	Gene Expression Quantification		8e5a3c88-35f5-4620-86d7-53c014a2687b.FPKM-UQ.txt.gz	TCGA-BRCA	012fac1a-bf8d-40e6-b1c1-cf801ef7bdba	HTSeq - FPKM-UQ	TCGA-AR-A24S		012fac1a-bf8d-40e6-b1c1-cf801ef7bdba	TCGA-AR-A24S-01A-11R-A169-07	Primary Tumor	TCGA-AR-A24S-01A	d79df987-e362-43f5-acbd-b19522bace7d	Transcriptome Profiling	074e8b06-3929-4896-9263-3b80ad6a355b
62de6863-5d60-473c-8e13-e300b0640ed7	Gene Expression Quantification		a7450ed6-711e-4879-b87d-68caabaee840.htseq.counts.gz	TCGA-BRCA	ec7cc0ff-107b-4749-982d-a27aa1c57600	HTSeq - Counts	TCGA-A7-A0CJ		ec7cc0ff-107b-4749-982d-a27aa1c57600	TCGA-A7-A0CJ-01A-21R-A00Z-07	Primary Tumor	TCGA-A7-A0CJ-01A	5c28c3b3-1dfe-46ac-83f6-dd5cdb47d813	Transcriptome Profiling	d69e59a8-b10b-46f5-b859-b6c178d90506
9ff169ba-3c61-4e3c-9d9e-7cf6f2b15f57	Isoform Expression Quantification		a73d1b68-7ece-483c-a034-650a6b71e6f7.mirbase21.isoforms.quantification.txt	TCGA-BRCA	e25378d0-ea2e-4b7d-b567-d070e4a83436	BCGSC miRNA Profiling	TCGA-OL-A5S0		e25378d0-ea2e-4b7d-b567-d070e4a83436	TCGA-OL-A5S0-01A-11R-A28I-13	Primary Tumor	TCGA-OL-A5S0-01A	8718f7f1-a95d-4245-9b00-6c061b69a1c6	Transcriptome Profiling	43b3bf47-7313-4dfb-952a-ec0b9d48e16c
740c53d0-b037-4475-82b3-044b2f879aac	Gene Expression Quantification		899a4fae-569f-463c-8cb1-049b9d50b9f4.FPKM-UQ.txt.gz	TCGA-BRCA	294ff631-aec3-4f6e-8aa0-3d8d84a21be5	HTSeq - FPKM-UQ	TCGA-GM-A3XN		294ff631-aec3-4f6e-8aa0-3d8d84a21be5	TCGA-GM-A3XN-01A-12R-A22U-07	Primary Tumor	TCGA-GM-A3XN-01A	281f2be7-7fb2-46f2-9a4a-033db48329a1	Transcriptome Profiling	0930e97a-72ea-4bd5-b2f0-50c76af695f3
56242316-a973-46f9-a8f7-14a96681a24b	Isoform Expression Quantification		ecdbdecc-a6dc-447c-b953-862401d1e6de.mirbase21.isoforms.quantification.txt	TCGA-BRCA	68552977-9234-4d54-9e79-dfa93b6f6167	BCGSC miRNA Profiling	TCGA-C8-A12N		68552977-9234-4d54-9e79-dfa93b6f6167	TCGA-C8-A12N-01A-11R-A114-13	Primary Tumor	TCGA-C8-A12N-01A	3f2c52a6-d79d-407d-9c71-11a58ab4e129	Transcriptome Profiling	b8a615f9-d19b-4b09-8ec8-0674e5c648cd
041c71a0-06d5-44a5-8930-7f1dd2a638d1	Gene Expression Quantification		07ad35fc-1e35-43b3-a252-193323d5e680.FPKM-UQ.txt.gz	TCGA-BRCA	5ee8f32d-a96a-4dae-afcb-d7e357ccb6df	HTSeq - FPKM-UQ	TCGA-PE-A5DE		5ee8f32d-a96a-4dae-afcb-d7e357ccb6df	TCGA-PE-A5DE-01A-11R-A27Q-07	Primary Tumor	TCGA-PE-A5DE-01A	0c7a94a8-4802-4caa-b59a-6013ce8b3170	Transcriptome Profiling	89c128b9-1c6b-4c04-a4af-7066772e783c
9c55164e-fb87-46b5-87ce-cc277ba378f5	Gene Expression Quantification		bdd8c340-250b-474a-8802-7653b7884ced.FPKM.txt.gz	TCGA-BRCA	413c5030-740c-4d5e-8e99-e87786da4470	HTSeq - FPKM	TCGA-D8-A1XR		413c5030-740c-4d5e-8e99-e87786da4470	TCGA-D8-A1XR-01A-11R-A14M-07	Primary Tumor	TCGA-D8-A1XR-01A	a582257d-4bf7-416b-a465-29a3220bc8c3	Transcriptome Profiling	70f34c5c-3671-44c8-9469-99f9786efec1
123725b8-4f66-4b97-9726-e0c70300d38e	Gene Expression Quantification		ea1b4005-545a-4fa3-a3d7-a2dbd1bcc744.FPKM-UQ.txt.gz	TCGA-BRCA	274a23f2-3bae-412c-8f8d-68b6400b870b	HTSeq - FPKM-UQ	TCGA-D8-A27H		274a23f2-3bae-412c-8f8d-68b6400b870b	TCGA-D8-A27H-01A-11R-A16F-07	Primary Tumor	TCGA-D8-A27H-01A	b7542984-1410-45e6-b936-8333ff902eb4	Transcriptome Profiling	0dca98b0-f43e-45b6-9a02-00092c78678c
71630f8c-5913-410b-8097-3c4374602d23	Isoform Expression Quantification		a406b779-3b90-4d48-8124-c0880f7c30f1.mirbase21.isoforms.quantification.txt	TCGA-BRCA	fb49ef7d-2ba0-457e-b009-7368e73dea7b	BCGSC miRNA Profiling	TCGA-D8-A1Y0		fb49ef7d-2ba0-457e-b009-7368e73dea7b	TCGA-D8-A1Y0-01A-11R-A14L-13	Primary Tumor	TCGA-D8-A1Y0-01A	92f1452b-54af-408f-98a8-cd76191f472b	Transcriptome Profiling	ced2c048-b047-43ff-b0e7-cd7ad480850c
5a604ff4-28d4-4863-bb27-06d38eb63a0f	Isoform Expression Quantification		5f5c6cd3-91bd-4c0c-9f44-af2b3aab6478.mirbase21.isoforms.quantification.txt	TCGA-BRCA	f4aee07e-d59e-49fa-8446-afc7a87db9c0	BCGSC miRNA Profiling	TCGA-BH-A0HQ		f4aee07e-d59e-49fa-8446-afc7a87db9c0	TCGA-BH-A0HQ-01A-11R-A035-13	Primary Tumor	TCGA-BH-A0HQ-01A	ef48e806-e31c-4a11-afe8-dcc232357329	Transcriptome Profiling	f31c21b6-0f7f-435b-9e24-97c909755c36
5db70113-6361-4b2f-b8e8-b7b4c23bab2b	Isoform Expression Quantification		17db7d0e-5852-42c4-ad58-f83c80990a8d.mirbase21.isoforms.quantification.txt	TCGA-BRCA	8b3a0d03-f225-410c-99a2-9addaf0c029f	BCGSC miRNA Profiling	TCGA-AO-A12C		8b3a0d03-f225-410c-99a2-9addaf0c029f	TCGA-AO-A12C-01A-11R-A10I-13	Primary Tumor	TCGA-AO-A12C-01A	f532eb4d-9e7d-47ef-9612-ceab05c79359	Transcriptome Profiling	71626753-cc34-4731-abc0-ae188b0964e7
811328f6-4779-4f8c-9d00-987cd1804f1f	Isoform Expression Quantification		a3a9643f-c67c-4a87-be68-85b2804ade1f.mirbase21.isoforms.quantification.txt	TCGA-BRCA	b5421c64-2cbc-495c-9d0d-4c8d3cabd2ac	BCGSC miRNA Profiling	TCGA-EW-A1OW		b5421c64-2cbc-495c-9d0d-4c8d3cabd2ac	TCGA-EW-A1OW-01A-21R-A143-13	Primary Tumor	TCGA-EW-A1OW-01A	9f55d963-2c1d-4886-980e-edff099babf5	Transcriptome Profiling	f55dd73d-8c36-440b-84e5-9aae53107775
f7a557cd-2ac0-46cd-bde2-c3e3a6420a22	miRNA Expression Quantification		3c77583a-cd67-4dda-b653-1550aa704b65.mirbase21.mirnas.quantification.txt	TCGA-BRCA	2add50fb-be2f-4627-9683-f3aa256623e2	BCGSC miRNA Profiling	TCGA-A7-A13D		2add50fb-be2f-4627-9683-f3aa256623e2	TCGA-A7-A13D-01A-13R-A27D-13	Primary Tumor	TCGA-A7-A13D-01A	79fc9ed3-4e96-4c0e-869e-1756cbdabb39	Transcriptome Profiling	8785012f-f73e-4d68-87cf-1d804af32782
95b5e301-f942-43bb-8211-d992948e8136	Gene Expression Quantification		133909c8-05bc-41ea-97aa-44eb699da75f.FPKM.txt.gz	TCGA-BRCA	a62fbc8b-c366-4205-82c0-2a864a2eca87	HTSeq - FPKM	TCGA-E9-A2JT		a62fbc8b-c366-4205-82c0-2a864a2eca87	TCGA-E9-A2JT-01A-22R-A18M-07	Primary Tumor	TCGA-E9-A2JT-01A	5fce29d3-4250-4696-b691-d4bc953c21cd	Transcriptome Profiling	b35fbe19-0e6d-427e-b9be-ee3527b5fca6
31ff1045-fdc1-4b02-ae0e-880f652adb31	Gene Expression Quantification		f4274249-5d92-402a-bce2-d28579e87f33.FPKM-UQ.txt.gz	TCGA-BRCA	7583a24d-8346-4532-b787-2b51227f39aa	HTSeq - FPKM-UQ	TCGA-A2-A0CQ		7583a24d-8346-4532-b787-2b51227f39aa	TCGA-A2-A0CQ-01A-21R-A034-07	Primary Tumor	TCGA-A2-A0CQ-01A	28d6a08d-f73d-4981-882c-aac092fdebb9	Transcriptome Profiling	ab34a9a2-d72d-4106-94fb-118844b1b60b
ff6fb75e-aefc-44e3-accd-c4f690a51cca	Gene Expression Quantification		2de4e8e1-2f87-43ca-aba6-19720e119397.htseq.counts.gz	TCGA-BRCA	bd031420-47b0-430e-acab-b7d411089b98	HTSeq - Counts	TCGA-BH-A203		bd031420-47b0-430e-acab-b7d411089b98	TCGA-BH-A203-01A-12R-A169-07	Primary Tumor	TCGA-BH-A203-01A	002997ef-3b93-443a-80a3-bae63e129d99	Transcriptome Profiling	b3264748-947a-43aa-b227-b294fbcc8447
ffd6c7c5-d4c4-4ead-9e55-de8f6aa62182	Gene Expression Quantification		2c0f0500-6dba-4195-9ce0-21ad15ea8c9a.htseq.counts.gz	TCGA-BRCA	298e02ea-bc72-48a5-8bfa-af556b7f7487	HTSeq - Counts	TCGA-AC-A6IX		298e02ea-bc72-48a5-8bfa-af556b7f7487	TCGA-AC-A6IX-01A-12R-A32P-07	Primary Tumor	TCGA-AC-A6IX-01A	31e5bc10-074b-4bb2-92f9-d9217c0efc3b	Transcriptome Profiling	7486a2b3-b09f-4e9c-9864-8b51b58d9fb3
8cf1853a-55b2-4fb9-9a65-a46243304d54	Gene Expression Quantification		c56cda8a-0755-4715-9c46-5bc6280a5bf0.FPKM-UQ.txt.gz	TCGA-BRCA	eb0c2c75-fcf0-451d-b3c6-63e08abed8b7	HTSeq - FPKM-UQ	TCGA-A7-A26G		eb0c2c75-fcf0-451d-b3c6-63e08abed8b7	TCGA-A7-A26G-01A-21R-A169-07	Primary Tumor	TCGA-A7-A26G-01A	f0cf4acd-6b09-4538-b58c-e86c623b6c71	Transcriptome Profiling	5ed024e8-d05e-4c65-9441-eda9930ccc82
ae81378c-ada3-43cb-9855-941467fd856c	Gene Expression Quantification		de2ffea0-e172-45e2-aa15-f543758deb78.htseq.counts.gz	TCGA-BRCA	72a84769-39e4-45be-abce-f38b8be9d597	HTSeq - Counts	TCGA-D8-A1JA		72a84769-39e4-45be-abce-f38b8be9d597	TCGA-D8-A1JA-01A-11R-A13Q-07	Primary Tumor	TCGA-D8-A1JA-01A	4584c7e2-8011-4231-a5e6-26a264f6d1b1	Transcriptome Profiling	9ced0c70-c46c-4f98-8f48-840defe4b8b1
83d9c730-9a1e-42b6-a1dd-6a57d0e24f2c	Gene Expression Quantification		c6bcced6-eb76-43f3-963a-967f1cbfec38.htseq.counts.gz	TCGA-BRCA	223dfeb8-5f7c-44e5-9816-40605863befa	HTSeq - Counts	TCGA-C8-A1HK		223dfeb8-5f7c-44e5-9816-40605863befa	TCGA-C8-A1HK-01A-21R-A13Q-07	Primary Tumor	TCGA-C8-A1HK-01A	ca263104-9c70-4b9f-95d1-7a886587eebd	Transcriptome Profiling	52c35691-efca-42f5-a03e-02c9f872275c
a5e7a32b-0136-455b-bbef-935dde3b567e	miRNA Expression Quantification		f1dd36d3-f105-4fcd-8bc6-0b597987e96b.mirbase21.mirnas.quantification.txt	TCGA-BRCA	679f3b42-8ef9-4a95-b119-6e69924df5c3	BCGSC miRNA Profiling	TCGA-GM-A2DK		679f3b42-8ef9-4a95-b119-6e69924df5c3	TCGA-GM-A2DK-01A-21R-A17X-13	Primary Tumor	TCGA-GM-A2DK-01A	6407b3ab-d159-4700-8e6b-d460411643ac	Transcriptome Profiling	3a0775a0-61ae-43f2-b5f6-629a44355c2f
ec31d946-74b0-4984-b3d8-cb1bf58e4d20	Gene Expression Quantification		96ddce60-2be5-4f57-814b-35722aa00fd9.FPKM.txt.gz	TCGA-BRCA	5c69ac63-bf81-4512-a45a-848ac96908c9	HTSeq - FPKM	TCGA-BH-A0AZ		5c69ac63-bf81-4512-a45a-848ac96908c9	TCGA-BH-A0AZ-11A-22R-A12P-07	Solid Tissue Normal	TCGA-BH-A0AZ-11A	6731ddd7-054f-4faa-9cfb-d8ec938c5f7d	Transcriptome Profiling	518f231c-f5f9-4a39-a97b-7fd5666d3e50
9f440cd6-d55f-4cb6-a433-637ef1f9d38f	Gene Expression Quantification		b8001d68-74fb-46a4-b0c5-388387479685.htseq.counts.gz	TCGA-BRCA	c6248ff5-dd7d-4c82-8c67-b32e60eef2f3	HTSeq - Counts	TCGA-D8-A142		c6248ff5-dd7d-4c82-8c67-b32e60eef2f3	TCGA-D8-A142-01A-11R-A115-07	Primary Tumor	TCGA-D8-A142-01A	530315de-d048-40f6-b0cc-3c7fb9875e46	Transcriptome Profiling	ccb22ecc-6e18-44b8-ad48-6ab51314b16e
35f16f70-d6b5-4d72-8c09-7ae4d8ab1e69	miRNA Expression Quantification		36d2202b-192a-48c4-96a5-12d9d469937d.mirbase21.mirnas.quantification.txt	TCGA-BRCA	97258c9d-4016-4511-859f-a367c80bf331	BCGSC miRNA Profiling	TCGA-E2-A1B6		97258c9d-4016-4511-859f-a367c80bf331	TCGA-E2-A1B6-01A-31R-A12O-13	Primary Tumor	TCGA-E2-A1B6-01A	402aa07d-b3c1-48a6-bf27-36917a30c33d	Transcriptome Profiling	e0b1bcd2-1139-44b9-98b3-67bcf92bcc39
3bdcdadf-67da-4a50-b311-81196c0c8362	Gene Expression Quantification		e26f2b4a-ca55-4a0c-b8e7-4f1e21aa6dae.FPKM.txt.gz	TCGA-BRCA	187536a2-942e-48ae-a6fe-0ffa3f1516a7	HTSeq - FPKM	TCGA-B6-A0WW		187536a2-942e-48ae-a6fe-0ffa3f1516a7	TCGA-B6-A0WW-01A-11R-A109-07	Primary Tumor	TCGA-B6-A0WW-01A	cbc8cfce-6c77-4b2e-90a1-198eaaba6fde	Transcriptome Profiling	f02931f8-d72a-481d-b532-8b141dab115f
aaddb80d-7710-4aab-8efc-e84da79f9c68	Gene Expression Quantification		e6bec4f4-0b51-43ba-b62b-5af777712488.FPKM-UQ.txt.gz	TCGA-BRCA	d3dc4ffb-e290-4753-a1da-b5f1b4688945	HTSeq - FPKM-UQ	TCGA-E9-A1N3		d3dc4ffb-e290-4753-a1da-b5f1b4688945	TCGA-E9-A1N3-01A-12R-A157-07	Primary Tumor	TCGA-E9-A1N3-01A	a3ac21e2-b92b-4597-a870-8444ddc6b4d6	Transcriptome Profiling	03c143e0-d8a1-4d60-a4a3-df0501fc6b6e
5318cdc8-df02-4c59-81ee-a9698728f90d	miRNA Expression Quantification		cff2f583-0184-49ff-ac68-9f3eb10aefe3.mirbase21.mirnas.quantification.txt	TCGA-BRCA	6a1bd34e-aff0-4af8-a4fe-b79144e106ec	BCGSC miRNA Profiling	TCGA-A7-A6VY		6a1bd34e-aff0-4af8-a4fe-b79144e106ec	TCGA-A7-A6VY-01A-12R-A33A-13	Primary Tumor	TCGA-A7-A6VY-01A	6f1fc322-359b-49fd-ac0d-cc7626f52604	Transcriptome Profiling	e8ea576b-eb16-44f7-b241-daefc1375388
37cb523b-c33a-4980-9b06-6e91389ce70e	Gene Expression Quantification		b2a6c9e3-65eb-43bd-849a-5829007379ab.htseq.counts.gz	TCGA-BRCA	00331c0a-23f0-4724-9c0f-5e37f971f26f	HTSeq - Counts	TCGA-EW-A3E8		00331c0a-23f0-4724-9c0f-5e37f971f26f	TCGA-EW-A3E8-01B-11R-A24H-07	Primary Tumor	TCGA-EW-A3E8-01B	a896cc6d-91d8-4c63-b9c6-2b049e88b8b3	Transcriptome Profiling	c0b7b798-3383-4a45-a455-9eca5810739e
